origin_prompt,gold,prediction
我因为肝病需要服用复方木鸡颗粒，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,复方木鸡颗粒,"['复方木鸡颗粒', '复方木鸡颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方木鸡合剂', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方木鸡合剂', '复方肝水解物片', '复方灵芝颗粒', '复方灵芝颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方灵芝颗粒', '复方灵芝颗粒', '复方灵芝颗粒', '复方肝炎颗粒', '复方肝水解物片', '复方肝炎颗粒', '复方灵芝颗粒', '复方肝水解物片', '复方肝炎颗粒', '复方灵芝颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方灵芝颗粒', '复方灵芝颗粒', '复方灵芝颗粒', '复方肝水解物片', '复方肝炎颗粒', '复方肝炎颗粒', '云芝肝泰颗粒', '复方灵芝颗粒', '复方灵芝颗粒', '复方肝水解物片', '复方肝炎颗粒', '复方灵芝颗粒', '复方联苯双酯颗粒', '肝复颗粒', '复方乌鸡颗粒', '复方肝炎颗粒', '茵黄肝复颗粒', '复方灵芝颗粒', '复方肝浸膏胶囊', '复方蓝花柴胡颗粒']"
我最近在同时服用拉替拉韦钾咀嚼片和注射用辅酶Ⅰ，这两种药物之间会有什么相互作用吗？,"拉替拉韦钾咀嚼片,注射用辅酶Ⅰ","['拉替拉韦钾片', '拉米夫定替诺福韦片', '拉米夫定片', '拉米夫定片', '拉米夫定片', '拉米夫定片', '盐酸达拉他韦片', '拉米夫定片', '拉米夫定片', '拉米夫定片', '注射用替卡西林钠克拉维酸钾', '拉克替醇散', '富马酸替诺福韦二吡呋酯片', '去羟肌苷咀嚼片', '拉米夫定片', '注射用替卡西林钠克拉维酸钾', '依非韦伦片', '富马酸替诺福韦二吡呋酯片', '注射用替卡西林钠克拉维酸钾', '拉米夫定片', '注射用替卡西林钠克拉维酸钾', '拉米夫定口服溶液', '枸橼酸钾颗粒', '注射用替卡西林钠克拉维酸钾', '司他夫定胶囊', '拉米夫定片', '司他夫定胶囊', '恩曲他滨替诺福韦片', '拉米夫定片', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '多替拉韦钠片', '替米沙坦片', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '恩替卡韦片', '拉米夫定片', '阿巴卡韦拉米夫定片', '拉米夫定口服溶液', '注射用替卡西林钠克拉维酸钾', '恩曲他滨替诺福韦片', '注射用肌苷', '来迪派韦索磷布韦片', '枸橼酸钾颗粒', '注射用替卡西林钠克拉维酸钾', '恩替卡韦片', '替米沙坦片']"
我听说环心丹和蚁黄口服液都可以用来治疗心脏疾病，它们的效果和副作用有什么区别？,"环心丹,蚁黄口服液","['环心丹', '蚁黄口服液', '蚁黄通络胶囊', '氨甲环酸片', '蚁参护肝口服液', '蚁红通络口服液', '蚁灵口服液', '心通口服液', '强力脑心康口服液', '注射用环磷腺苷', '注射用环磷腺苷', '心安口服液', '荣心丸', '丹参保心茶', '山海丹颗粒', '注射用环磷腺苷', '注射用环磷腺苷', '注射用环磷腺苷', '注射用环磷腺苷', '蚁参蠲痹胶囊', '灵宝护心丹', '注射用环磷腺苷', '环磷腺苷葡萄糖注射液', '荣心丸', '银杏蜜环口服溶液', '复方蔷薇红景天口服液', '双丹口服液', '双丹口服液', '蚁参药酒', '注射用环磷腺苷', '注射用环磷腺苷', '注射用环磷腺苷', '强力脑心康口服液', '环磷腺苷葡胺葡萄糖注射液', '冠心安口服液', '氨甲环酸片', '注射用环磷腺苷', '通窍救心油', '注射用环磷腺苷', '利心丸', '环孢素口服溶液', '注射用环磷腺苷葡胺', '注射用环磷腺苷', '黄杨宁分散片', '注射用环磷腺苷', '注射用环磷腺苷', '利心丸', '补心气口服液', '利心丸', '注射用环磷腺苷葡胺']"
益心颗粒和刺五加糖浆都是中药制剂，它们在治疗心血管疾病方面各自有什么优势？,"益心颗粒,刺五加糖浆","['刺五加糖浆', '刺五加糖浆', '刺五加糖浆', '刺五加糖浆', '刺五加糖浆', '刺五加颗粒', '刺五加颗粒', '刺五加糖浆', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '通脉刺五加胶囊', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加片', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加片', '刺五加片', '复方刺五加颗粒', '刺五加片', '刺五加片', '刺五加颗粒', '刺五加片', '刺五加颗粒', '刺五加片', '刺五加片', '刺五加片', '刺五加片', '刺五加片', '刺五加片', '刺五加片', '复方刺五加片', '刺五加片', '益心复脉颗粒']"
我需要同时使用利心丸和复方氨基酸注射液(18AA-Ⅱ)，这两种药物可以同时使用吗？,"利心丸,复方氨基酸注射液(18AA-Ⅱ)","['复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '小儿复方氨基酸注射液(18AA-Ⅱ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅶ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA-Ⅲ)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA-Ⅰ)', '复方氨基酸注射液(18AA)', '小儿复方氨基酸注射液(18AA-Ⅱ)', '小儿复方氨基酸注射液(18AA-Ⅰ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '小儿复方氨基酸注射液(18AA-Ⅱ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA-Ⅴ)', '小儿复方氨基酸注射液(18AA-Ⅱ)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA-Ⅶ)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA-Ⅲ)', '小儿复方氨基酸注射液(18AA-Ⅰ)', '复方氨基酸注射液(18AA)']"
豨红通络口服液和七味解痛口服液都声称可以缓解疼痛，它们的主要区别是什么？,"豨红通络口服液,七味解痛口服液","['七味解痛口服液', '豨红通络口服液', '七味通痹口服液', '蚁红通络口服液', '通络止痛药酒', '通络止痛药酒', '安络痛药酒', '痹痛酊', '通络止痛药酒', '通络生骨胶囊', '痹痛酊', '安络痛酊', '安络痛酊', '红花口服液', '驱风通络药酒', '接骨七厘散', '元七骨痛酊', '红花七厘散', '安络痛药酒', '清痹通络药酒', '安络痛药酒', '姜红祛痛搽剂', '安络痛药酒', '镇痛口服液', '痹痛酊', '田七痛经散', '安络痛胶囊', '腹痛水', '伤科七味片', '元胡止痛口服液', '颈痛灵药酒', '清痹通络药酒', '痛经口服液', '雪上一枝蒿速效止痛搽剂', '伤科七味片', '安络痛片', '接骨七厘散', '风湿止痛药酒', '消渴通脉口服液', '克痛酊', '接骨七厘胶囊', '骨痛丸', '跌打止痛液', '痛经口服液', '安络痛片', '活络酊', '十二味痹通搽剂', '安络痛片', '骨骼风痛片', '筋骨疼痛酒']"
地拉罗司分散片和少林风湿跌打凝胶膏在治疗风湿性疾病时，哪种更适合长期使用？,"地拉罗司分散片,少林风湿跌打凝胶膏","['少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '地拉罗司分散片', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '地拉罗司分散片', '少林风湿跌打膏', '少林风湿跌打膏', '地拉罗司分散片', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林跌打止痛膏', '风湿跌打酊', '跌打止痛散', '散痛舒分散片', '风湿跌打酊', '风湿跌打酊', '少林正骨精', '麝香跌打风湿膏', '辣椒风湿凝胶', '麝香风湿胶囊', '外用跌打止痛膏', '双龙风湿跌打膏', '麝香风湿跌打膏', '辣椒风湿凝胶', '麝香风湿跌打膏', '外用跌打止痛膏', '吡罗昔康凝胶', '麝香跌打风湿膏', '散痛舒分散片', '麝香跌打风湿膏', '麝香跌打风湿膏', '跌打扭伤散', '麝香跌打风湿膏', '田七跌打风湿软膏', '外用跌打止痛膏', '跌打扭伤灵酊']"
贝敏伪麻片和复方仙鹤草肠炎胶囊在治疗感冒和肠炎时，哪种更安全？,"贝敏伪麻片,复方仙鹤草肠炎胶囊","['贝敏伪麻胶囊', '贝敏伪麻片', '布洛伪麻混悬液', '复方仙鹤草肠炎片', '复方盐酸伪麻黄碱缓释胶囊', '布洛伪麻片', '复方仙鹤草肠炎胶囊', '氨酚伪麻美芬胶囊', '扑尔伪麻片', '布洛伪麻片', '布洛伪麻片', '复方仙鹤草肠炎片', '布洛伪麻片', '布洛伪麻片', '布洛伪麻片', '复方酚咖伪麻胶囊', '布洛伪麻片', '布洛伪麻混悬液', '美愈伪麻胶囊', '布洛伪麻胶囊', '布洛伪麻片', '苯酚伪麻片', '咖酚伪麻片', '美敏伪麻口服溶液', '布洛伪麻缓释片', '布洛伪麻胶囊', '布洛伪麻片', '氨酚伪麻咀嚼片', '布洛伪麻片', '布洛伪麻那敏混悬液', '布洛伪麻软胶囊', '美愈伪麻颗粒', '氨酚伪麻片(Ⅱ)', '氨酚伪麻片(Ⅰ)', '氨酚伪麻美芬片', '氨酚伪麻片(Ⅱ)', '小儿伪麻滴剂', '氨酚氯雷伪麻缓释片', '氨酚伪麻胶囊', '氨酚伪麻美芬片(Ⅲ)', '小儿布洛伪麻分散片', '小儿美敏伪麻口服溶液', '氨酚伪麻片(Ⅰ)', '复方磺胺脒片', '氨酚伪麻片(Ⅱ)', '布洛伪麻那敏片', '氨酚伪麻片(Ⅰ)', '美敏伪麻口服溶液', '美敏伪麻口服溶液', '美敏伪麻口服溶液']"
血骚普清散和如意油都含有天然成分，它们在治疗血液疾病和皮肤问题时的效果如何？,"血骚普清散,如意油","['血骚普清散', '血骚普清散', '如意油', '皮肤病血毒片', '断血流分散片', '如意金黄散', '皮肤病血毒丸', '皮肤病血毒丸', '断血流分散片', '断血流分散片', '断血流分散片', '如意金黄散', '皮肤病血毒丸', '金薯叶止血合剂', '克比热提片', '血竭伤愈散', '金薯叶止血合剂', '血宁颗粒', '凉血解毒颗粒', '如意金黄散', '断血流分散片', '如意金黄散', '克比热提片', '如意金黄散', '金薯叶止血合剂', '血宁颗粒', '如意金黄散', '如意金黄散', '皮肤病血毒丸', '如意金黄散', '凉血祛风糖浆', '如意金黄散', '如意金黄散', '如意金黄散', '如意金黄散', '如意金黄散', '凉血祛风糖浆', '如意金黄散', '如意金黄散', '血美安胶囊', '血宁片', '血美安胶囊', '如意金黄散', '维血宁合剂', '如意金黄散', '外伤如意膏', '如意金黄散', '如意金黄散', '断血流口服液', '血美安片']"
依维莫司片和羌月乳膏在治疗肿瘤和皮肤疾病时，哪种药物的副作用更小？,"依维莫司片,羌月乳膏","['依维莫司片', '依维莫司片', '羌月乳膏', '依维莫司片', '吡美莫司乳膏', '吡美莫司乳膏', '依托泊苷注射液', '依诺沙星乳膏', '注射用依托泊苷', '阿昔洛韦片', '咪喹莫特乳膏', '依西美坦片', '伊布替尼胶囊', '依诺沙星乳膏', '依托泊苷注射液', '依诺沙星乳膏', '依诺沙星乳膏', '依西美坦片', '氨甲环酸片', '糠酸莫米松乳膏', '依洛硫酸酯酶α注射液', '依诺沙星乳膏', '依托芬那酯乳膏', '糠酸莫米松乳膏', '依托泊苷软胶囊', '糠酸莫米松乳膏', '依诺沙星乳膏', '糠酸莫米松乳膏', '糠酸莫米松乳膏', '依诺沙星乳膏', '注射用硫酸长春新碱', '依诺沙星乳膏', '糠酸莫米松乳膏', '依西美坦胶囊', '依托泊苷注射液', '依托泊苷注射液', '依诺沙星乳膏', '依托泊苷注射液', '糠酸莫米松乳膏', '依托泊苷注射液', '糠酸莫米松乳膏', '依托泊苷注射液', '维生素B6软膏', '依托泊苷注射液', '依诺沙星乳膏', '维胺酯胶囊', '依托泊苷注射液', '依托泊苷注射液', '依托泊苷注射液', '糠酸莫米松乳膏']"
复方金银花颗粒和葛根芩连片在治疗感冒和腹泻时，哪种更适合老年人使用？,"复方金银花颗粒,葛根芩连片","['复方金银花颗粒', '葛根芩连颗粒', '复方板蓝根颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '葛根芩连片', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '葛根芩连颗粒', '复方金银花颗粒', '复方板蓝根颗粒', '复方金银花颗粒', '葛根芩连片', '复方金银花颗粒', '复方金银花颗粒', '复方板蓝根颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方板蓝根颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方板蓝根颗粒', '葛根芩连片', '复方金银花颗粒', '复方板蓝根颗粒', '葛根芩连片', '复方板蓝根颗粒', '葛根芩连片', '复方金银花颗粒', '复方金银花颗粒', '复方板蓝根颗粒', '复方金银花颗粒', '葛根芩连片', '复方金银花颗粒', '复方板蓝根颗粒', '复方板蓝根颗粒', '复方金银花颗粒', '葛根芩连片', '复方板蓝根颗粒', '复方板蓝根颗粒', '复方板蓝根颗粒', '葛根芩连片', '葛根芩连片', '复方板蓝根颗粒', '复方板蓝根颗粒', '复方板蓝根颗粒']"
晕痛定片和依诺沙星分散片在治疗头痛和泌尿系统感染时，哪种药物的疗效更显著？,"晕痛定片,依诺沙星分散片","['依诺沙星片', '依诺沙星片', '依诺沙星胶囊', '依诺沙星胶囊', '依诺沙星分散片', '依诺沙星片', '依诺沙星分散片', '依诺沙星片', '依诺沙星片', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '依诺沙星胶囊', '依诺沙星片', '依诺沙星片', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '依诺沙星片', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '依诺沙星胶囊', '注射用葡萄糖酸依诺沙星', '依诺沙星片', '依诺沙星胶囊', '依诺沙星胶囊', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '依诺沙星胶囊', '依诺沙星胶囊', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星']"
外用牛碱性成纤维细胞生长因子和虎梅含片在促进伤口愈合和缓解口腔问题时，哪种更有效？,"外用牛碱性成纤维细胞生长因子,虎梅含片","['牛碱性成纤维细胞生长因子外用溶液', '牛碱性成纤维细胞生长因子外用溶液', '外用牛碱性成纤维细胞生长因子', '外用牛碱性成纤维细胞生长因子', '牛碱性成纤维细胞生长因子凝胶', '牛碱性成纤维细胞生长因子滴眼液', '牛碱性成纤维细胞生长因子滴眼液', '牛碱性成纤维细胞生长因子眼用凝胶', '虎梅含片', '外用重组人酸性成纤维细胞生长因子', '虎梅含片', '虎梅含片', '重组人碱性成纤维细胞生长因子凝胶', '虎梅含片', '口腔溃疡含片', '青霉素V钾口含片', '溶菌酶含片', '黄虎喷雾剂', '溶菌酶含片', '溶菌酶含片', '溶菌酶含片', '虎杖伤痛酊', '氯己定苯佐卡因含片', '口洁含漱液', '口疳吹药', '氯己定苯佐卡因含片', '食母生咀嚼片', '溶菌酶含片', '溶菌酶含片', '复方延胡索喷雾剂', '溶菌酶含片', '食母生咀嚼片', '黄虎喷雾剂', '虎黄烧伤搽剂', '溶菌酶含片', '食母生咀嚼片', '龙血竭含片', '氯己定苯佐卡因含片', '苏梅爽含片', '食母生咀嚼片', '氯己定苯佐卡因含片', '虎黄烧伤搽剂', '食母生咀嚼片', '虎杖伤痛酊', '氯己定苯佐卡因含片', '复方延胡索喷雾剂', '溶菌酶含片', '度米芬含片', '度米芬含片', '地喹氯铵含片']"
糠酸氟替卡松鼻用喷雾剂和仙灵骨葆片在治疗过敏性鼻炎和骨质疏松时，哪种更适合长期管理？,"糠酸氟替卡松鼻用喷雾剂,仙灵骨葆片","['鲑降钙素鼻用喷雾剂', '鲑降钙素鼻用喷雾剂', '鲑降钙素鼻用喷雾剂', '鲑降钙素鼻用喷雾剂', '鲑降钙素鼻用喷雾剂', '鲑降钙素鼻用喷雾剂', '鲑降钙素鼻用喷雾剂', '鲑降钙素鼻用喷雾剂', '糠酸莫米松鼻喷雾剂', '糠酸莫米松鼻喷雾剂', '仙灵骨葆颗粒', '糠酸莫米松鼻喷雾剂', '富马酸酮替芬鼻喷雾剂', '仙灵骨葆片', '糠酸莫米松鼻喷雾剂', '富马酸酮替芬鼻喷雾剂', '仙灵骨葆胶囊', '糠酸氟替卡松维兰特罗吸入粉雾剂(Ⅲ)', '糠酸莫米松鼻喷雾剂', '丙酸氟替卡松吸入气雾剂', '丙酸氟替卡松雾化吸入用混悬液', '富马酸酮替芬滴鼻液', '富马酸酮替芬滴鼻液', '阿法骨化醇滴剂', '丙酸氟替卡松乳膏', '糠酸氟替卡松维兰特罗吸入粉雾剂(Ⅱ)', '富马酸酮替芬滴鼻液', '丙酸氟替卡松乳膏', '丙酸氟替卡松乳膏', '丙酸氟替卡松乳膏', '丙酸氟替卡松吸入气雾剂', '富马酸酮替芬滴鼻液', '富马酸酮替芬滴鼻液', '阿法骨化醇滴剂', '丙酸氟替卡松乳膏', '阿法骨化醇滴剂', '富马酸酮替芬片', '丙酸氟替卡松乳膏', '丙酸氟替卡松乳膏', '丙酸氟替卡松乳膏', '丙酸氟替卡松乳膏', '富马酸酮替芬鼻吸入气雾剂', '丙酸氟替卡松吸入气雾剂', '布地奈德鼻喷雾剂', '阿法骨化醇滴剂', '富马酸酮替芬片', '富马酸酮替芬分散片', '富马酸酮替芬片', '丙酸氟替卡松乳膏', '富马酸酮替芬滴鼻液']"
丙戊酸镁缓释片和西尼莫德片在治疗癫痫和神经系统疾病时，哪种药物的依从性更好？,"丙戊酸镁缓释片,西尼莫德片","['丙戊酸镁缓释片', '丙戊酸钠缓释片(Ⅰ)', '丙戊酸镁片', '丙戊酸镁片', '丙戊酸镁片', '丙戊酸钠缓释片(Ⅰ)', '丙戊酸钠缓释片(Ⅰ)', '丙戊酸钠缓释片(Ⅱ)', '注射用丙戊酸钠', '注射用丙戊酸钠', '丙戊酸钠片', '拉莫三嗪片', '注射用丙戊酸钠', '丙戊酰胺胶囊', '拉莫三嗪片', '丙戊酸钠片', '注射用丙戊酸钠', '注射用丙戊酸钠', '丙戊酸钠片', '拉莫三嗪片', '丙戊酸钠片', '丙戊酰胺胶囊', '丙戊酰胺片', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸钠糖浆', '丙戊酸钠片', '拉莫三嗪片', '丙戊酰胺片', '丙戊酰胺栓', '丙戊酰胺栓', '拉莫三嗪分散片', '丙戊酸钠片', '拉莫三嗪片', '丙戊酸钠片', '丙戊酸钠口服溶液', '丙戊酸钠片', '西罗莫司胶囊', '拉莫三嗪片', '拉莫三嗪片', '丙戊酸钠糖浆', '丙戊酸钠口服溶液', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸钠糖浆', '丙戊酸钠片', '拉莫三嗪分散片', '丙戊酰胺片', '扑米酮片', '扑米酮片']"
乳疾灵胶囊和智托洁白丸在治疗乳腺疾病和口腔问题时，哪种更适合孕妇使用？,"乳疾灵胶囊,智托洁白丸","['智托洁白丸', '智托洁白丸', '智托洁白丸', '智托洁白丸', '乳疾灵胶囊', '乳疾灵颗粒', '智托洁白丸', '乳疾灵胶囊', '乳疾灵颗粒', '生乳灵口服液', '清胃黄连丸', '乳癖清胶囊', '牛黄清胃丸', '消积洁白丸', '生乳灵口服液', '乳宁胶囊', '乳疾灵胶囊', '生乳灵口服液', '孕妇清火丸', '生乳灵口服液', '牛黄清胃丸', '孕妇清火丸', '牛黄清胃丸', '牛黄清胃丸', '生乳灵口服液', '生乳灵口服液', '牛黄清胃丸', '乳癖康胶囊', '生乳灵口服液', '牛黄清胃丸', '生乳灵口服液', '牛黄清胃丸', '乳腺增生口服液', '乳安胶囊', '牛黄清胃丸', '牛黄清胃丸', '乳癖舒片', '清胃黄连丸', '乳安胶囊', '牛黄上清片', '清胃黄连丸', '牛黄清胃丸', '清胃黄连丸', '消积洁白丸', '乳癖清片', '清胃黄连丸', '牛黄清胃丸', '乳癖舒胶囊', '消积洁白丸', '牛黄清胃丸']"
锝[99mTc]植酸盐注射液和异甘草酸镁注射液在进行核医学检查和治疗肝病时，哪种更安全？,"锝[99mTc]植酸盐注射液,异甘草酸镁注射液","['异甘草酸镁注射液', '锝[99mTc]植酸盐注射液', '锝[99mTc]喷替酸盐注射液', '锝[99mTc]甲氧异腈注射液', '高锝[99mTc]酸钠注射液', '锝[99mTc]喷替酸盐注射液', '异烟肼注射液', '异烟肼注射液', '锝[99mTc]喷替酸盐注射液', '异烟肼注射液', '锝[99mTc]双半胱氨酸注射液', '异烟肼注射液', '异烟肼注射液', '异烟肼注射液', '锝[99mTc]喷替酸盐注射液', '异烟肼注射液', '异烟肼注射液', '甘草酸单铵半胱氨酸氯化钠注射液', '异烟肼注射液', '异烟肼注射液', '异烟肼注射液', '注射用核糖核酸', '异烟肼注射液', '锝[99mTc]依替菲宁注射液', '锝[99mTc]亚甲基二膦酸盐注射液', '异烟肼注射液', '注射用谷胱甘肽', '注射用核糖核酸', '锝[99mTc]聚合白蛋白注射液', '异烟肼注射液', '异烟肼注射液', '异烟肼注射液', '异烟肼注射液', '异烟肼注射液', '异烟肼注射液', '注射用复方甘草酸苷', '锝[99mTc]聚合白蛋白注射液', '异烟肼注射液', '注射用谷胱甘肽', '锝[99mTc]双半胱氨酸注射液', '锝[99mTc]聚合白蛋白注射液', '锝[99mTc]双半胱氨酸注射液', '异烟肼片', '异烟肼注射液', '锝[99mTc]甲氧异腈注射液', '异烟肼注射液', '异烟肼注射液', '注射用门冬氨酸钾镁', '门冬氨酸钾镁注射液', '门冬氨酸钾镁注射液']"
苦碟子注射液和盐酸沙丙蝶呤片在治疗消化系统疾病和血液病时，哪种药物的副作用更小？,"苦碟子注射液,盐酸沙丙蝶呤片","['苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '盐酸沙丙蝶呤片', '盐酸沙丙蝶呤片', '注射用硫酸长春新碱', '甲氨蝶呤注射液', '甲氨蝶呤注射液', '甲氨蝶呤注射液', '注射用甲氨蝶呤', '甲氨蝶呤注射液', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '甲氨蝶呤注射液', '苦参素注射液', '注射用甲氨蝶呤', '苦参碱葡萄糖注射液', '苦参素注射液', '注射用硫酸长春新碱', '注射用甲氨蝶呤', '苦参素注射液', '苦参素注射液', '注射用硫酸长春新碱', '苦参素注射液', '注射用甲氨蝶呤', '苦参素注射液', '苦参素注射液', '苦参素注射液', '苦参素注射液', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '苦参素注射液', '注射用甲氨蝶呤', '苦参素注射液', '注射用甲氨蝶呤', '注射用苦参素', '注射用甲氨蝶呤', '鸦胆子油乳注射液', '枸橼酸伊沙佐米胶囊', '苦参素注射液', '苦参素注射液', '注射用甲氨蝶呤', '苦参素注射液', '苦参素注射液', '注射用甲氨蝶呤', '苦参素注射液', '苦参素注射液']"
羟苯磺酸钙分散片和风寒感冒颗粒在治疗血管疾病和感冒时，哪种更适合儿童使用？,"羟苯磺酸钙分散片,风寒感冒颗粒","['羟苯磺酸钙分散片', '羟苯磺酸钙胶囊', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '牛磺酸颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '羟苯磺酸钙胶囊', '小儿感冒颗粒', '小儿感冒颗粒', '小儿酚氨咖敏颗粒', '小儿感冒颗粒', '小儿酚氨咖敏颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '羟苯磺酸钙分散片', '小儿感冒颗粒', '小儿感冒颗粒', '小儿酚氨咖敏颗粒', '小儿感冒颗粒', '牛磺酸颗粒', '羟苯磺酸钙颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '牛磺酸颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '牛磺酸颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '羟苯磺酸钙胶囊', '小儿感冒颗粒', '小儿感冒颗粒', '小儿酚氨咖敏颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '羟苯磺酸钙胶囊', '小儿感冒颗粒']"
